 20250223-201446,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DIN_MicroLens_1M_x1_001_ff242e54 --gpu 0,[exp_id] DIN_MicroLens_1M_x1_001_ff242e54,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.500033 - logloss: 0.582039
 20250223-205008,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DIN_MicroLens_1M_x1_002_721c64a8 --gpu 1,[exp_id] DIN_MicroLens_1M_x1_002_721c64a8,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.506270 - logloss: 0.580877
 20250223-221027,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_001_6ae07b18 --gpu 0,[exp_id] DINDisc_MicroLens_1M_x1_001_6ae07b18,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.436638 - logloss: 0.967893
 20250223-222658,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_002_886d118c --gpu 1,[exp_id] DINDisc_MicroLens_1M_x1_002_886d118c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.488798 - logloss: 1.190349
 20250224-001229,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_001_6ae07b18 --gpu 0,[exp_id] DINDisc_MicroLens_1M_x1_001_6ae07b18,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.436638 - logloss: 0.967893
 20250224-003138,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_002_886d118c --gpu 1,[exp_id] DINDisc_MicroLens_1M_x1_002_886d118c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.488798 - logloss: 1.190349
 20250224-114335,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_001_60fb44f6 --gpu 0,[exp_id] DINDisc_MicroLens_1M_x1_001_60fb44f6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.756667 - logloss: 4.705258
 20250224-194059,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_002_8333703c --gpu 1,[exp_id] DINDisc_MicroLens_1M_x1_002_8333703c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.783667 - logloss: 5.044200
 20250225-232850,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_002_8333703c --gpu 1,[exp_id] DINDisc_MicroLens_1M_x1_002_8333703c,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.574822 - logloss: 1.534458
 20250225-232858,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_001_60fb44f6 --gpu 0,[exp_id] DINDisc_MicroLens_1M_x1_001_60fb44f6,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.574877 - logloss: 1.536115
 20250226-001328,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_002_9ad40993 --gpu 1,[exp_id] DINDisc_MicroLens_1M_x1_002_9ad40993,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.573621 - logloss: 0.966455
 20250226-001329,[command] python run_expid.py --config config/DIN_microlens_mmctr_tuner_config_disc01 --expid DINDisc_MicroLens_1M_x1_001_d21fd617 --gpu 0,[exp_id] DINDisc_MicroLens_1M_x1_001_d21fd617,[dataset_id] MicroLens_1M_x1,[train] N.A.,[val] AUC: 0.573813 - logloss: 0.968923
